5.341|1.6340|1.6340|1.5855|1.5855|1.5370|1.5370|1.5370|1.5370|2.2918|2.2918|3.0465|3.0465|1.7538|1.7538|0.4611|0.4611|0.4262|0.4262|0.2623|0.2623|0.6079|0.6079|0.8990|0.8990|0.2452|0.2452|0.2824|0.2824|0.2326|0.2326|0.3804|0.3804|0.2926|0.2926|0.2251|0.2251|0.2360|0.2360|0.1266|0.1266|0.1673|0.1673|0.2138|0.2138|0.0418|0.0418|0.0282|0.0282|0.0326|0.0326|0.0104|0.0104|0.0312|0.0312|0.0153|0.0153|0.0036|0.0036|0.0021|0.0021
5.364|1.3835|1.3835|0.7471|0.7471|0.1106|0.1106|0.1106|0.1106|0.5889|0.5889|1.0673|1.0673|0.5767|0.5767|0.0861|0.0861|0.0723|0.0723|0.1727|0.1727|0.4831|0.4831|0.5320|0.5320|0.1351|0.1351|0.2758|0.2758|0.1884|0.1884|0.2433|0.2433|0.3140|0.3140|0.2347|0.2347|0.2050|0.2050|0.1091|0.1091|0.2704|0.2704|0.1755|0.1755|0.0542|0.0542|0.0244|0.0244|0.0274|0.0274|0.0106|0.0106|0.0281|0.0281|0.0176|0.0176|0.0021|0.0021|0.0005|0.0005
5.387|0.4398|0.4398|0.4327|0.4327|0.4256|0.4256|0.4256|0.4256|0.3265|0.3265|0.2273|0.2273|0.2016|0.2016|0.1758|0.1758|0.1622|0.1622|0.1908|0.1908|0.4014|0.4014|0.4890|0.4890|0.1010|0.1010|0.1602|0.1602|0.1883|0.1883|0.2905|0.2905|0.1879|0.1879|0.1059|0.1059|0.1569|0.1569|0.1782|0.1782|0.2275|0.2275|0.1885|0.1885|0.0408|0.0408|0.0402|0.0402|0.0336|0.0336|0.0173|0.0173|0.0509|0.0509|0.0299|0.0299|0.0029|0.0029|0.0005|0.0005
5.410|2.2876|2.2876|2.2266|2.2266|2.1655|2.1655|2.1655|2.1655|1.9246|1.9246|1.6837|1.6837|2.1234|2.1234|2.5630|2.5630|2.4147|2.4147|2.2295|2.2295|2.0174|2.0174|1.7044|1.7044|1.1261|1.1261|0.8894|0.8894|1.1391|1.1391|1.7816|1.7816|2.5026|2.5026|1.7503|1.7503|1.1659|1.1659|1.4468|1.4468|0.7062|0.7062|0.8814|0.8814|0.3928|0.3928|0.3616|0.3616|0.3264|0.3264|0.2775|0.2775|0.4068|0.4068|0.4379|0.4379|0.1530|0.1530|0.0133|0.0133
5.433|4.3872|4.3872|7.0256|7.0256|9.6640|9.6640|9.6640|9.6640|18.7640|18.7640|27.8641|27.8641|24.6063|24.6063|21.3486|21.3486|18.6553|18.6553|12.0468|12.0468|6.5606|6.5606|4.7804|4.7804|1.6320|1.6320|1.3449|1.3449|3.3819|3.3819|3.9351|3.9351|4.2653|4.2653|4.5476|4.5476|3.1213|3.1213|2.5381|2.5381|2.6482|2.6482|1.7607|1.7607|1.5019|1.5019|1.6919|1.6919|1.0882|1.0882|1.2083|1.2083|1.4903|1.4903|1.3768|1.3768|0.4535|0.4535|0.0289|0.0289
5.457|6.4632|6.4632|12.1810|12.1810|17.8988|17.8988|17.8988|17.8988|21.6825|21.6825|25.4661|25.4661|19.5182|19.5182|13.5703|13.5703|10.3660|10.3660|6.3657|6.3657|3.3548|3.3548|2.0311|2.0311|0.7166|0.7166|1.0109|1.0109|1.9816|1.9816|1.6108|1.6108|4.9152|4.9152|4.5087|4.5087|1.8385|1.8385|0.8532|0.8532|0.7328|0.7328|0.8027|0.8027|0.7266|0.7266|0.4662|0.4662|0.4005|0.4005|0.5767|0.5767|0.8984|0.8984|1.2591|1.2591|0.3811|0.3811|0.0416|0.0416
5.480|2.3702|2.3702|5.3376|5.3376|8.3050|8.3050|8.3050|8.3050|11.5859|11.5859|14.8668|14.8668|12.9629|12.9629|11.0589|11.0589|6.8680|6.8680|3.7152|3.7152|3.8729|3.8729|3.8926|3.8926|0.9097|0.9097|0.8253|0.8253|2.3160|2.3160|1.8898|1.8898|2.2504|2.2504|1.0093|1.0093|1.0351|1.0351|0.4767|0.4767|0.5558|0.5558|0.5227|0.5227|0.2218|0.2218|0.2128|0.2128|0.1397|0.1397|0.1379|0.1379|0.2780|0.2780|0.3999|0.3999|0.2407|0.2407|0.0524|0.0524
5.503|2.7162|2.7162|1.7804|1.7804|0.8445|0.8445|0.8445|0.8445|2.8312|2.8312|4.8179|4.8179|4.4830|4.4830|4.1482|4.1482|3.9273|3.9273|4.8469|4.8469|4.5896|4.5896|3.4709|3.4709|0.8779|0.8779|2.0733|2.0733|1.8029|1.8029|1.4762|1.4762|1.4037|1.4037|0.9180|0.9180|0.7015|0.7015|0.3265|0.3265|0.5362|0.5362|0.3235|0.3235|0.1078|0.1078|0.0728|0.0728|0.0647|0.0647|0.0472|0.0472|0.1052|0.1052|0.1069|0.1069|0.0374|0.0374|0.0029|0.0029
5.526|1.5244|1.5244|2.6539|2.6539|3.7834|3.7834|3.7834|3.7834|3.3577|3.3577|2.9320|2.9320|3.6380|3.6380|4.3439|4.3439|4.1725|4.1725|5.1884|5.1884|4.1487|4.1487|3.7591|3.7591|1.3832|1.3832|1.4923|1.4923|1.4228|1.4228|1.7142|1.7142|1.0564|1.0564|0.3458|0.3458|0.4672|0.4672|0.1801|0.1801|0.2408|0.2408|0.2219|0.2219|0.0994|0.0994|0.0697|0.0697|0.0681|0.0681|0.0359|0.0359|0.0739|0.0739|0.0448|0.0448|0.0233|0.0233|0.0207|0.0207
5.550|0.6236|0.6236|0.6958|0.6958|0.7679|0.7679|0.7679|0.7679|1.9458|1.9458|3.1236|3.1236|3.3783|3.3783|3.6330|3.6330|3.3356|3.3356|3.0353|3.0353|3.1208|3.1208|2.3664|2.3664|0.3975|0.3975|0.7730|0.7730|0.9401|0.9401|0.6420|0.6420|0.6644|0.6644|0.3557|0.3557|0.2676|0.2676|0.1148|0.1148|0.1591|0.1591|0.1588|0.1588|0.0678|0.0678|0.0382|0.0382|0.0470|0.0470|0.0221|0.0221|0.0464|0.0464|0.0244|0.0244|0.0122|0.0122|0.0105|0.0105
5.573|0.7462|0.7462|1.0647|1.0647|1.3833|1.3833|1.3833|1.3833|3.0769|3.0769|4.7706|4.7706|5.0895|5.0895|5.4084|5.4084|3.5840|3.5840|2.9833|2.9833|3.5035|3.5035|2.9580|2.9580|0.5520|0.5520|0.4358|0.4358|0.7412|0.7412|0.5219|0.5219|0.5563|0.5563|0.3199|0.3199|0.2134|0.2134|0.1060|0.1060|0.1882|0.1882|0.1369|0.1369|0.0603|0.0603|0.0315|0.0315|0.0389|0.0389|0.0148|0.0148|0.0308|0.0308|0.0184|0.0184|0.0043|0.0043|0.0022|0.0022
5.596|0.5165|0.5165|0.5819|0.5819|0.6472|0.6472|0.6472|0.6472|4.3996|4.3996|8.1520|8.1520|7.6478|7.6478|7.1437|7.1437|7.9146|7.9146|9.1153|9.1153|5.1864|5.1864|5.1840|5.1840|5.7558|5.7558|1.5905|1.5905|2.0792|2.0792|2.3972|2.3972|2.5683|2.5683|1.0716|1.0716|0.9600|0.9600|0.3500|0.3500|0.2296|0.2296|0.1933|0.1933|0.0806|0.0806|0.0394|0.0394|0.0441|0.0441|0.0273|0.0273|0.0437|0.0437|0.0275|0.0275|0.0154|0.0154|0.0144|0.0144
5.619|1.1310|1.1310|1.0166|1.0166|0.9023|0.9023|0.9023|0.9023|2.8559|2.8559|4.8096|4.8096|4.4475|4.4475|4.0853|4.0853|9.5615|9.5615|9.9405|9.9405|2.5125|2.5125|4.0847|4.0847|6.5094|6.5094|2.4720|2.4720|1.7893|1.7893|1.6640|1.6640|2.9845|2.9845|0.8842|0.8842|1.0797|1.0797|0.5853|0.5853|0.2848|0.2848|0.2463|0.2463|0.1382|0.1382|0.1042|0.1042|0.0903|0.0903|0.0710|0.0710|0.0642|0.0642|0.0535|0.0535|0.0418|0.0418|0.0388|0.0388
5.642|4.2377|4.2377|3.3661|3.3661|2.4944|2.4944|2.4944|2.4944|2.6826|2.6826|2.8708|2.8708|3.4508|3.4508|4.0308|4.0308|9.3303|9.3303|9.4829|9.4829|2.9088|2.9088|4.7616|4.7616|5.2386|5.2386|1.0178|1.0178|0.2785|0.2785|1.3314|1.3314|2.8815|2.8815|1.2071|1.2071|0.6490|0.6490|0.2120|0.2120|0.2590|0.2590|0.1851|0.1851|0.0919|0.0919|0.0695|0.0695|0.0650|0.0650|0.0409|0.0409|0.0371|0.0371|0.0325|0.0325|0.0240|0.0240|0.0215|0.0215
5.666|2.1247|2.1247|1.1987|1.1987|0.2728|0.2728|0.2728|0.2728|1.3037|1.3037|2.3346|2.3346|2.3126|2.3126|2.2905|2.2905|7.0502|7.0502|8.9235|8.9235|4.7535|4.7535|6.4972|6.4972|4.5184|4.5184|0.7431|0.7431|0.4833|0.4833|1.0468|1.0468|1.9045|1.9045|0.9680|0.9680|0.3794|0.3794|0.2030|0.2030|0.1779|0.1779|0.1587|0.1587|0.0644|0.0644|0.0387|0.0387|0.0299|0.0299|0.0127|0.0127|0.0262|0.0262|0.0157|0.0157|0.0080|0.0080|0.0071|0.0071
5.689|1.6510|1.6510|1.7378|1.7378|1.8246|1.8246|1.8246|1.8246|1.9009|1.9009|1.9773|1.9773|2.3083|2.3083|2.6393|2.6393|7.8993|7.8993|9.1562|9.1562|3.3081|3.3081|4.2722|4.2722|4.5258|4.5258|1.5582|1.5582|1.0266|1.0266|1.0101|1.0101|1.9848|1.9848|1.0139|1.0139|0.5294|0.5294|0.3037|0.3037|0.2191|0.2191|0.2755|0.2755|0.1299|0.1299|0.1058|0.1058|0.0982|0.0982|0.0576|0.0576|0.0722|0.0722|0.0594|0.0594|0.0352|0.0352|0.0320|0.0320
5.712|2.1146|2.1146|1.4818|1.4818|0.8490|0.8490|0.8490|0.8490|1.3172|1.3172|1.7854|1.7854|2.4903|2.4903|3.1952|3.1952|7.6603|7.6603|8.7184|8.7184|2.4363|2.4363|2.1463|2.1463|4.8345|4.8345|1.9710|1.9710|1.2182|1.2182|1.6537|1.6537|1.7926|1.7926|0.8335|0.8335|0.8236|0.8236|0.4828|0.4828|0.4933|0.4933|0.4157|0.4157|0.1369|0.1369|0.1624|0.1624|0.1679|0.1679|0.0940|0.0940|0.2060|0.2060|0.2186|0.2186|0.0454|0.0454|0.0059|0.0059
5.735|0.6155|0.6155|0.9806|0.9806|1.3458|1.3458|1.3458|1.3458|1.1482|1.1482|0.9506|0.9506|1.5129|1.5129|2.0751|2.0751|6.5711|6.5711|8.4026|8.4026|3.8210|3.8210|4.0465|4.0465|4.0361|4.0361|2.4460|2.4460|2.0038|2.0038|2.9471|2.9471|2.6203|2.6203|1.6721|1.6721|1.4312|1.4312|0.9754|0.9754|1.0752|1.0752|0.9888|0.9888|0.9566|0.9566|0.6241|0.6241|0.5912|0.5912|0.8566|0.8566|1.2743|1.2743|1.2426|1.2426|0.4582|0.4582|0.0763|0.0763
5.759|2.2606|2.2606|1.7832|1.7832|1.3058|1.3058|1.3058|1.3058|1.2749|1.2749|1.2440|1.2440|1.9089|1.9089|2.5738|2.5738|7.3539|7.3539|8.8659|8.8659|3.3474|3.3474|3.8845|3.8845|4.2920|4.2920|2.4939|2.4939|3.5363|3.5363|3.9672|3.9672|3.5596|3.5596|1.6888|1.6888|1.4429|1.4429|0.7264|0.7264|0.6961|0.6961|0.7034|0.7034|0.7137|0.7137|0.4015|0.4015|0.3332|0.3332|0.4613|0.4613|0.7031|0.7031|0.9652|0.9652|0.3606|0.3606|0.0689|0.0689
5.782|3.1863|3.1863|1.8938|1.8938|0.6013|0.6013|0.6013|0.6013|0.7545|0.7545|0.9076|0.9076|0.9673|0.9673|1.0270|1.0270|6.0149|6.0149|7.0216|7.0216|2.1386|2.1386|4.0698|4.0698|3.5208|3.5208|3.0052|3.0052|3.3787|3.3787|4.7772|4.7772|3.8384|3.8384|2.2433|2.2433|1.5056|1.5056|0.8726|0.8726|0.5024|0.5024|0.4178|0.4178|0.2467|0.2467|0.1766|0.1766|0.1309|0.1309|0.1225|0.1225|0.2510|0.2510|0.2560|0.2560|0.1173|0.1173|0.0471|0.0471
5.805|0.8543|0.8543|0.9765|0.9765|1.0987|1.0987|1.0987|1.0987|1.4747|1.4747|1.8507|1.8507|1.5655|1.5655|1.2804|1.2804|2.3105|2.3105|2.7742|2.7742|1.3320|1.3320|0.7534|0.7534|0.6976|0.6976|1.0073|1.0073|1.9724|1.9724|2.7616|2.7616|2.4518|2.4518|2.3187|2.3187|0.7817|0.7817|0.5110|0.5110|0.4716|0.4716|0.4045|0.4045|0.1462|0.1462|0.0965|0.0965|0.0825|0.0825|0.0524|0.0524|0.1133|0.1133|0.0607|0.0607|0.0244|0.0244|0.0163|0.0163
5.828|1.6506|1.6506|1.2173|1.2173|0.7840|0.7840|0.7840|0.7840|0.4460|0.4460|0.1081|0.1081|0.2854|0.2854|0.4627|0.4627|0.7291|0.7291|0.6804|0.6804|0.5543|0.5543|0.6226|0.6226|0.2096|0.2096|0.4349|0.4349|0.9170|0.9170|1.6991|1.6991|1.4567|1.4567|0.8259|0.8259|0.2687|0.2687|0.1593|0.1593|0.1707|0.1707|0.2361|0.2361|0.0748|0.0748|0.0585|0.0585|0.0598|0.0598|0.0417|0.0417|0.0612|0.0612|0.0441|0.0441|0.0226|0.0226|0.0014|0.0014
5.851|2.0595|2.0595|1.2159|1.2159|0.3724|0.3724|0.3724|0.3724|0.5278|0.5278|0.6832|0.6832|0.4556|0.4556|0.2281|0.2281|0.3583|0.3583|0.4632|0.4632|0.5880|0.5880|0.6584|0.6584|0.1823|0.1823|0.4408|0.4408|0.5998|0.5998|0.9124|0.9124|0.6246|0.6246|0.2645|0.2645|0.1625|0.1625|0.1417|0.1417|0.1534|0.1534|0.1117|0.1117|0.0421|0.0421|0.0189|0.0189|0.0282|0.0282|0.0168|0.0168|0.0431|0.0431|0.0178|0.0178|0.0034|0.0034|0.0015|0.0015
5.875|0.5251|0.5251|0.7316|0.7316|0.9380|0.9380|0.9380|0.9380|0.6986|0.6986|0.4592|0.4592|0.3607|0.3607|0.2621|0.2621|0.2807|0.2807|0.2161|0.2161|0.5600|0.5600|0.7960|0.7960|0.1897|0.1897|0.5414|0.5414|0.5472|0.5472|0.4493|0.4493|0.3388|0.3388|0.3797|0.3797|0.2565|0.2565|0.1281|0.1281|0.1499|0.1499|0.1022|0.1022|0.0297|0.0297|0.0291|0.0291|0.0337|0.0337|0.0187|0.0187|0.0492|0.0492|0.0178|0.0178|0.0033|0.0033|0.0026|0.0026
5.898|1.6352|1.6352|0.9283|0.9283|0.2214|0.2214|0.2214|0.2214|0.2351|0.2351|0.2487|0.2487|0.3233|0.3233|0.3978|0.3978|0.3223|0.3223|0.1665|0.1665|0.5498|0.5498|0.6764|0.6764|0.1834|0.1834|0.3386|0.3386|0.4173|0.4173|0.4363|0.4363|0.3196|0.3196|0.3551|0.3551|0.2220|0.2220|0.1096|0.1096|0.2003|0.2003|0.2154|0.2154|0.0557|0.0557|0.0397|0.0397|0.0343|0.0343|0.0180|0.0180|0.0283|0.0283|0.0295|0.0295|0.0060|0.0060|0.0047|0.0047
5.921|0.8205|0.8205|3.3156|3.3156|5.8107|5.8107|5.8107|5.8107|9.0573|9.0573|12.3039|12.3039|8.8968|8.8968|5.4897|5.4897|4.2229|4.2229|1.9069|1.9069|0.8613|0.8613|0.7161|0.7161|0.4233|0.4233|0.5901|0.5901|0.3536|0.3536|0.5502|0.5502|0.4377|0.4377|0.5240|0.5240|0.5317|0.5317|0.2915|0.2915|0.2130|0.2130|0.1876|0.1876|0.0537|0.0537|0.0392|0.0392|0.0304|0.0304|0.0185|0.0185|0.0308|0.0308|0.0289|0.0289|0.0084|0.0084|0.0071|0.0071
5.944|1.9328|1.9328|6.3739|6.3739|10.8149|10.8149|10.8149|10.8149|8.5732|8.5732|6.3314|6.3314|5.0291|5.0291|3.7267|3.7267|3.0759|3.0759|1.7824|1.7824|1.1477|1.1477|0.8086|0.8086|0.6859|0.6859|0.6105|0.6105|0.5223|0.5223|0.4673|0.4673|0.3632|0.3632|0.2844|0.2844|0.3780|0.3780|0.2556|0.2556|0.2638|0.2638|0.1570|0.1570|0.0810|0.0810|0.0648|0.0648|0.0466|0.0466|0.0340|0.0340|0.0399|0.0399|0.0327|0.0327|0.0205|0.0205|0.0188|0.0188
5.968|1.1982|1.1982|4.5827|4.5827|7.9673|7.9673|7.9673|7.9673|5.6180|5.6180|3.2687|3.2687|2.6312|2.6312|1.9937|1.9937|1.6545|1.6545|1.3640|1.3640|1.3082|1.3082|1.2479|1.2479|0.6255|0.6255|0.5721|0.5721|0.2840|0.2840|0.2460|0.2460|0.3092|0.3092|0.1755|0.1755|0.4586|0.4586|0.2530|0.2530|0.2404|0.2404|0.1700|0.1700|0.0947|0.0947|0.0718|0.0718|0.0488|0.0488|0.0358|0.0358|0.0389|0.0389|0.0320|0.0320|0.0213|0.0213|0.0195|0.0195
5.991|0.0442|0.0442|2.8557|2.8557|5.6672|5.6672|5.6672|5.6672|4.2156|4.2156|2.7640|2.7640|1.8034|1.8034|0.8428|0.8428|0.5352|0.5352|0.2256|0.2256|0.4551|0.4551|0.3946|0.3946|0.1947|0.1947|0.1448|0.1448|0.1179|0.1179|0.1911|0.1911|0.2253|0.2253|0.0912|0.0912|0.2445|0.2445|0.2242|0.2242|0.2461|0.2461|0.1123|0.1123|0.0471|0.0471|0.0301|0.0301|0.0380|0.0380|0.0148|0.0148|0.0288|0.0288|0.0145|0.0145|0.0080|0.0080|0.0074|0.0074
